CODE;G_WOULD;G_WOULD_PASSIVE;G_WOULD_PROGRESSIVE;G_WOULD_PERFECT;G_WOULD_PERFECT_PASSIVE;G_SHOULD;G_SHOULD_PASSIVE;G_SHALL;G_SHALL_PASSIVE;G_SHOULD_PROGRESSIVE;G_SHOULD_PERFECT;G_SHOULD_PERFECT_PASSIVE;G_MUST;G_MUST_PASSIVE;G_MUST_PROGRESSIVE;G_MUST_PERFECT;G_MST_PERFECT_PASSIVE;G_CAN;G_CAN_PASSIVE;G_COULD;G_COULD_PASSIVE;G_CAN_PROGRESSIVE;G_COULD_PROGRESSIVE;G_COULD_PERFECT_PASSIVE;G_MAY;G_MAY_PASSIVE;G_MIGHT;G_MIGHT_PASSIVE;G_MAY_PROGRESSIVE;G_MIGTH_PERFECT;G_MIGHT_PERFECT_PASSIVE;G_MAY_PERFECT_PASSIVE;G_ADJ_POSITIVE;G_ADJ_COMPARATIVE;G_ADJ_SUPERLATIVE;G_ADV_POSITIVE;G_ADV_COMPARATIVE;G_ADV_SUPERLATIVE;SY_QUESTION;SY_SPECIAL_QUESTION;SY_TAG_QUESTION;SY_EXCLAMATION;SY_IMPERATIVE;SY_SUBORD_SENT;SY_SUBORD_SENT_PUNCT;SY_COORD_SENT;SY_COORD_SENT_PUNCT;SY_SIMPLE_SENT;SY_DIRECT_SPEECH;SY_INVERSE_PATTERNS;SY_INVALID_ARTICLES;SY_SENT_START_ADV;SY_SENT_START_ADJ;SY_FALSE_ROOT_TOKEN;SY_DT_N_AUX;SY_PRN_AUX_PRT;SY_PRN_VB_ADP;SY_VB_PART_VB;SY_SCNJ_PRN_AUX;SY_PRN_AUX_ADV;SY_ADP_PRN_N;SY_ADP_N_PUN;SY_PRN_N_PUN;SY_V_ADP_PRN;SY_ADP_DET_ADJ;SY_ADJ_ADJ_N;L_TYPE_TOKEN_RATIO_LEMMAS;L_PROPER_NAME;L_PERSONAL_NAME;L_PUNCT;L_PUNCT_COM;L_PUNCT_SEMC;L_PUNCT_COL;L_PUNCT_DASH;L_CONT_A;L_FUNC_A;L_CONT_T;L_FUNC_T;L_SYL_G2;L_I_PRON;L_HE_PRON;L_SHE_PRON;L_IT_PRON;L_YOU_PRON;L_WE_PRON;L_THEY_PRON;L_ME_PRON;L_YOU_OBJ_PRON;L_HIM_PRON;L_HER_OBJECT_PRON;L_IT_OBJECT_PRON;L_US_PRON;L_THEM_PRON;L_MY_PRON;L_YOUR_PRON;L_HIS_PRON;L_HER_PRON;L_ITS_PRON;L_OUR_PRON;L_THEIR_PRON;L_YOURS_PRON;L_THEIRS_PRON;L_HERS_PRON;L_OURS_PRON;L_MYSELF_PRON;L_YOURSELF_PRON;L_HIMSELF_PRON;L_HERSELF_PRON;L_ITSELF_PRON;L_OURSELVES_PRON;L_YOURSELVES_PRON;L_THEMSELVES_PRON;L_POSSESSIVES;L_PLURAL_NOUNS;L_SINGULAR_NOUNS;L_NOUN_PHRASES;POS_VERB;POS_NOUN;POS_ADJ;POS_ADV;POS_DET;POS_INTJ;POS_CONJ;POS_PART;POS_NUM;POS_PREP;VT_PRESENT_ACTIVE;VT_PRESENT_PASSIVE;VT_PAST_ACTIVE;VT_PAST_PASSIVE;VT_FUTURE_ACTIVE;VT_FUTURE_PASSIVE;VT_MODALS_ACTIVE;VT_MODALS_PASSIVE;VT_PRESENT_SIMPLE;VT_PRESENT_SIMPLE_3DPERSN;VT_PRESENT_PROGRESSIVE;VT_PRESENT_PERFECT;VT_PRESENT_PERFECT_PROGR;VT_PRESENT_SIMPLE_PASSIVE;VT_PRESENT_PROGR_PASSIVE;VT_PRESENT_PERFECT_PASSIVE;VT_PAST_SIMPLE;VT_PAST_SIMPLE_BE;VT_PAST_PROGR;VT_PAST_PERFECT;VT_PAST_PERFECT_PROGR;VT_PAST_SIMPLE_PASSIVE;VT_PAST_POGR_PASSIVE;VT_PAST_PERFECT_PASSIVE;VT_FUTURE_SIMPLE;VT_FUTURE_PROGRESSIVE;VT_FUTURE_PERFECT;VT_FUTURE_PERFECT_PROGR;VT_FUTURE_SIMPLE_PASSIVE;VT_FUTURE_PROGR_PASSIVE;VT_FUTURE_PERFECT_PASSIVE
64;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1111111111111111;0,0;0,0;0,0;0,0;0,9444444444444444;0,0;0,0;0,0;0,0;0,0;0,0;0,9444444444444444;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,16666666666666666;0,16666666666666666;0,0;0,0;0,0;0,0;0,0;0,8888888888888888;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,5;0,5;0,5;0,16666666666666666;0,0;0,1111111111111111;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05555555555555555;0,0;0,0;0,05555555555555555;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05555555555555555;0,05555555555555555;0,3333333333333333;0,3888888888888889;0,1111111111111111;0,05555555555555555;0,1111111111111111;0,0;0,05555555555555555;0,0;0,0;0,0;0,05555555555555555;0,1111111111111111;0,1111111111111111;0,0;0,0;0,1111111111111111;0,0;0,0;0,0;0,0;0,0;0,1111111111111111;0,0;0,0;0,1111111111111111;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1111111111111111;0,0;0,0;0,0;0,0
65;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,6;0,4;0,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,6;0,2;0,2;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
66;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,06666666666666667;0,0;0,0;0,06666666666666667;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4666666666666667;0,0;0,0;0,0;0,8666666666666667;0,0;0,06666666666666667;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,9333333333333333;0,0;0,0;0,06666666666666667;0,0;0,0;0,0;0,0;0,6;0,3333333333333333;0,6;0,3333333333333333;0,0;0,0;0,0;0,0;0,0;0,0;0,06666666666666667;0,0;0,0;0,06666666666666667;0,0;0,0;0,0;0,0;0,0;0,0;0,06666666666666667;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,06666666666666667;0,13333333333333333;0,3333333333333333;0,3333333333333333;0,2;0,06666666666666667;0,06666666666666667;0,0;0,0;0,06666666666666667;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,13333333333333333;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,13333333333333333;0,0;0,0;0,0;0,0;0,0;0,0
67;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2222222222222222;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7777777777777778;0,0;0,0;0,0;0,0;0,0;0,7777777777777778;0,0;0,0;0,0;0,0;0,0;0,3333333333333333;0,0;0,0;0,0;0,0;0,0;0,0;0,7777777777777778;0,0;0,0;0,2222222222222222;0,0;0,0;0,0;0,0;0,3333333333333333;0,4444444444444444;0,3333333333333333;0,4444444444444444;0,1111111111111111;0,0;0,0;0,0;0,0;0,1111111111111111;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2222222222222222;0,4444444444444444;0,1111111111111111;0,2222222222222222;0,0;0,2222222222222222;0,1111111111111111;0,0;0,0;0,0;0,0;0,0;0,1111111111111111;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1111111111111111;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
68;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05263157894736842;0,0;0,0;0,05263157894736842;0,0;0,0;0,0;0,0;0,0;0,0;0,7368421052631579;0,7368421052631579;0,05263157894736842;0,9473684210526315;0,05263157894736842;0,9473684210526315;0,0;0,0;0,0;0,0;0,0;0,21052631578947367;0,0;0,0;0,0;0,0;0,15789473684210525;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7368421052631579;0,0;0,0;0,05263157894736842;0,0;0,0;0,0;0,0;0,3684210526315789;0,5789473684210527;0,3684210526315789;0,47368421052631576;0,15789473684210525;0,0;0,05263157894736842;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,15789473684210525;0,0;0,0;0,0;0,0;0,0;0,0;0,05263157894736842;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,10526315789473684;0,42105263157894735;0,21052631578947367;0,10526315789473684;0,05263157894736842;0,05263157894736842;0,0;0,0;0,15789473684210525;0,0;0,0;0,10526315789473684;0,0;0,10526315789473684;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,10526315789473684;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
69;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,041666666666666664;0,0;0,0;0,08333333333333333;0,0;0,0;0,0;0,0;0,625;0,0;0,0;0,0;0,0;0,625;0,041666666666666664;0,875;0,0;0,0;0,0;0,0;0,0;0,25;0,0;0,0;0,125;0,0;0,0;0,0;0,0;0,0;0,0;0,125;0,0;0,0;0,5833333333333334;0,0;0,0;0,125;0,0;0,0;0,0;0,0;0,3333333333333333;0,5416666666666666;0,2916666666666667;0,4166666666666667;0,08333333333333333;0,0;0,0;0,0;0,0;0,125;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,041666666666666664;0,125;0,4583333333333333;0,20833333333333334;0,16666666666666666;0,041666666666666664;0,041666666666666664;0,125;0,0;0,041666666666666664;0,125;0,0;0,041666666666666664;0,041666666666666664;0,0;0,125;0,0;0,0;0,0;0,0;0,0;0,041666666666666664;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,08333333333333333;0,041666666666666664;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,125;0,0;0,0;0,125;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,875;0,0;0,0;0,0;0,0;0,875;0,875;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,875;0,0;0,0;0,125;0,0;0,0;0,0;0,0;0,5;0,375;0,5;0,375;0,125;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,25;0,125;0,625;0,125;0,375;0,125;0,125;0,125;0,0;0,0;0,0;0,0;0,0;0,125;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,125;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
70;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3333333333333333;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;1,0;0,16666666666666666;0,0;0,0;0,0;0,0;0,0;0,0;0,6666666666666666;0,3333333333333333;0,6666666666666666;0,3333333333333333;0,3333333333333333;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,16666666666666666;0,8333333333333334;0,16666666666666666;0,3333333333333333;0,3333333333333333;0,0;0,16666666666666666;0,0;0,0;0,0;0,0;0,0;0,16666666666666666;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,16666666666666666;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
71;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,8;0,2;0,4;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
72;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1111111111111111;0,0;0,0;0,0;0,0;0,0;0,0;0,4444444444444444;0,0;0,0;0,0;0,0;0,8888888888888888;0,0;0,05555555555555555;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,16666666666666666;0,0;0,0;0,0;0,0;0,0;0,8333333333333334;0,05555555555555555;0,0;0,1111111111111111;0,0;0,0;0,0;0,0;0,7222222222222222;0,16666666666666666;0,6666666666666666;0,16666666666666666;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2777777777777778;0,4444444444444444;0,16666666666666666;0,3333333333333333;0,0;0,1111111111111111;0,0;0,0;0,0;0,0;0,0;0,16666666666666666;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
73;0,0;0,0;0,0;0,0;0,0;0,10256410256410256;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,02564102564102564;0,0;0,0;0,02564102564102564;0,0;0,0;0,0;0,0;0,4358974358974359;0,0;0,0;0,4358974358974359;0,05128205128205128;0,20512820512820512;0,05128205128205128;0,8205128205128205;0,0;0,0;0,0;0,0;0,0;0,38461538461538464;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,07692307692307693;0,0;0,6153846153846154;0,0;0,0;0,15384615384615385;0,07692307692307693;0,0;0,0;0,0;0,38461538461538464;0,46153846153846156;0,3333333333333333;0,3333333333333333;0,0;0,05128205128205128;0,0;0,0;0,0;0,02564102564102564;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,02564102564102564;0,1282051282051282;0,3333333333333333;0,23076923076923078;0,15384615384615385;0,1282051282051282;0,02564102564102564;0,07692307692307693;0,0;0,05128205128205128;0,0;0,0;0,10256410256410256;0,05128205128205128;0,0;0,0;0,0;0,0;0,0;0,10256410256410256;0,0;0,05128205128205128;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
74;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1111111111111111;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1111111111111111;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7777777777777778;0,0;0,0;0,0;0,0;0,0;0,7777777777777778;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,16666666666666666;0,7777777777777778;0,0;0,0;0,2222222222222222;0,0;0,0;0,0;0,0;0,3333333333333333;0,4444444444444444;0,3333333333333333;0,4444444444444444;0,16666666666666666;0,0;0,0;0,0;0,0;0,0;0,0;0,05555555555555555;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1111111111111111;0,4444444444444444;0,2777777777777778;0,1111111111111111;0,1111111111111111;0,0;0,05555555555555555;0,0;0,0;0,0;0,0;0,05555555555555555;0,05555555555555555;0,1111111111111111;0,0;0,0;0,0;0,0;0,1111111111111111;0,0;0,0;0,05555555555555555;0,0;0,0;0,0;0,1111111111111111;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,85;0,0;0,05;0,0;0,0;0,0;0,85;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,15;0,0;0,7;0,0;0,0;0,15;0,0;0,0;0,0;0,0;0,4;0,45;0,35;0,4;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,3;0,65;0,15;0,35;0,1;0,0;0,2;0,0;0,0;0,0;0,0;0,05;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
76;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,14285714285714285;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;1,0;0,42857142857142855;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,42857142857142855;0,5714285714285714;0,42857142857142855;0,5714285714285714;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2857142857142857;0,0;0,7142857142857143;0,14285714285714285;0,2857142857142857;0,14285714285714285;0,0;0,2857142857142857;0,0;0,0;0,0;0,0;0,14285714285714285;0,14285714285714285;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,14285714285714285;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
77;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,017857142857142856;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05357142857142857;0,0;0,0;0,05357142857142857;0,0;0,0;0,30357142857142855;0,30357142857142855;0,0;0,0;0,0;0,5803571428571429;0,07142857142857142;0,5178571428571429;0,044642857142857144;0,9017857142857143;0,0;0,026785714285714284;0,0;0,0;0,0;0,08035714285714286;0,0;0,026785714285714284;0,026785714285714284;0,026785714285714284;0,026785714285714284;0,0;0,0;0,0;0,0;0,0;0,0;0,026785714285714284;0,5892857142857143;0,08928571428571429;0,0;0,09821428571428571;0,026785714285714284;0,0;0,0;0,0;0,38392857142857145;0,5089285714285714;0,32142857142857145;0,3392857142857143;0,05357142857142857;0,0;0,0;0,0;0,008928571428571428;0,0;0,008928571428571428;0,026785714285714284;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,008928571428571428;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,008928571428571428;0,0625;0,026785714285714284;0,36607142857142855;0,24107142857142858;0,17857142857142858;0,07142857142857142;0,03571428571428571;0,026785714285714284;0,008928571428571428;0,09821428571428571;0,0625;0,0;0,05357142857142857;0,14285714285714285;0,0;0,008928571428571428;0,017857142857142856;0,0;0,0;0,017857142857142856;0,0;0,07142857142857142;0,0;0,05357142857142857;0,017857142857142856;0,0;0,0;0,0;0,0;0,0;0,008928571428571428;0,0;0,0;0,0;0,017857142857142856;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
78;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,07692307692307693;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8461538461538461;0,15384615384615385;0,8461538461538461;0,0;0,0;0,0;0,0;0,0;0,8461538461538461;0,23076923076923078;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8461538461538461;0,0;0,0;0,15384615384615385;0,07692307692307693;0,0;0,0;0,0;0,23076923076923078;0,6153846153846154;0,23076923076923078;0,6153846153846154;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,15384615384615385;0,07692307692307693;0,46153846153846156;0,23076923076923078;0,23076923076923078;0,0;0,07692307692307693;0,23076923076923078;0,0;0,07692307692307693;0,0;0,0;0,0;0,07692307692307693;0,0;0,0;0,0;0,15384615384615385;0,0;0,0;0,0;0,07692307692307693;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,15384615384615385;0,0;0,0;0,0;0,0;0,0;0,0
